Show,EpId,ClipId,Start,Stop,is_stutter,stutter_ratio,calculated_raters
WomenWhoStutter,35,21,7583840,7631840,0,0.0,3
WomenWhoStutter,35,22,7629600,7677600,0,0.0,3
WomenWhoStutter,35,23,9793280,9841280,0,0.0,3
WomenWhoStutter,35,24,1496800,1544800,0,0.3333333333333333,3
WomenWhoStutter,35,25,10943840,10991840,0,0.0,3
WomenWhoStutter,35,26,11147040,11195040,0,0.0,3
WomenWhoStutter,35,27,12084800,12132800,1,0.6666666666666666,3
WomenWhoStutter,35,28,12504160,12552160,0,0.0,3
WomenWhoStutter,35,29,12573120,12621120,0,0.0,3
WomenWhoStutter,35,30,13500480,13548480,0,0.3333333333333333,3
WomenWhoStutter,35,31,14240160,14288160,0,0.0,3
WomenWhoStutter,35,32,14342240,14390240,0,0.3333333333333333,3
WomenWhoStutter,35,33,15888800,15936800,0,0.0,3
WomenWhoStutter,35,34,16303680,16351680,1,0.6666666666666666,3
WomenWhoStutter,35,35,17218080,17266080,1,0.6666666666666666,3
WomenWhoStutter,35,36,19246400,19294400,0,0.0,3
WomenWhoStutter,35,37,19284320,19332320,0,0.25,4
WomenWhoStutter,35,38,21324960,21372960,0,0.3333333333333333,3
WomenWhoStutter,35,39,23157600,23205600,0,0.0,3
WomenWhoStutter,36,0,16426240,16474240,1,0.5,4
WomenWhoStutter,36,2,16994560,17042560,1,0.75,4
WomenWhoStutter,36,3,2292640,2340640,0,0.3333333333333333,3
WomenWhoStutter,36,4,17634720,17682720,0,0.0,3
WomenWhoStutter,36,5,17924320,17972320,0,0.0,3
WomenWhoStutter,36,6,2322880,2370880,0,0.3333333333333333,3
WomenWhoStutter,36,7,18541280,18589280,1,1.0,3
WomenWhoStutter,36,8,19335520,19383520,0,0.0,3
WomenWhoStutter,36,10,21333280,21381280,0,0.0,3
WomenWhoStutter,36,11,21729440,21777440,0,0.25,4
WomenWhoStutter,36,12,22320480,22368480,1,1.0,3
WomenWhoStutter,36,13,2798560,2846560,1,0.6666666666666666,3
WomenWhoStutter,36,14,26839840,26887840,0,0.0,3
WomenWhoStutter,36,15,26921760,26969760,0,0.3333333333333333,3
WomenWhoStutter,36,16,27169120,27217120,0,0.25,4
WomenWhoStutter,36,19,3409760,3457760,1,0.6666666666666666,3
WomenWhoStutter,36,21,32948160,32996160,1,0.6666666666666666,3
WomenWhoStutter,36,22,34111200,34159200,0,0.25,4
WomenWhoStutter,36,23,34900480,34948480,1,0.6,5
WomenWhoStutter,36,24,35841120,35889120,0,0.3333333333333333,3
WomenWhoStutter,36,25,36287040,36335040,0,0.0,3
WomenWhoStutter,36,26,36969120,37017120,0,0.3333333333333333,3
WomenWhoStutter,36,27,4105760,4153760,1,1.0,3
WomenWhoStutter,36,28,37749440,37797440,1,0.6666666666666666,3
WomenWhoStutter,36,29,38404800,38452800,0,0.3333333333333333,3
WomenWhoStutter,36,30,39613920,39661920,1,1.0,4
WomenWhoStutter,36,31,7451680,7499680,0,0.25,4
WomenWhoStutter,36,32,8578400,8626400,1,0.6666666666666666,3
WomenWhoStutter,36,33,8740800,8788800,0,0.3333333333333333,3
WomenWhoStutter,36,34,10525440,10573440,1,0.6666666666666666,3
WomenWhoStutter,36,35,12230400,12278400,1,0.6666666666666666,3
WomenWhoStutter,36,36,13206720,13254720,0,0.0,3
WomenWhoStutter,36,37,13727680,13775680,1,1.0,5
WomenWhoStutter,36,38,14078080,14126080,1,0.6666666666666666,3
WomenWhoStutter,37,0,36993760,37041760,0,0.3333333333333333,3
WomenWhoStutter,37,1,37515040,37563040,1,0.75,4
WomenWhoStutter,37,2,38165920,38213920,0,0.3333333333333333,3
WomenWhoStutter,37,3,38199680,38247680,1,1.0,3
WomenWhoStutter,37,4,38683360,38731360,0,0.0,3
WomenWhoStutter,37,5,38945760,38993760,1,0.6666666666666666,3
WomenWhoStutter,37,6,5097120,5145120,1,0.6666666666666666,3
WomenWhoStutter,37,7,5131200,5179200,1,0.5,4
WomenWhoStutter,37,8,39924320,39972320,1,1.0,4
WomenWhoStutter,37,9,40013600,40061600,0,0.0,3
WomenWhoStutter,37,10,40364480,40412480,1,0.6666666666666666,3
WomenWhoStutter,37,11,40400640,40448640,0,0.3333333333333333,3
WomenWhoStutter,37,12,6073440,6121440,0,0.25,4
WomenWhoStutter,37,13,42228480,42276480,1,0.6666666666666666,3
WomenWhoStutter,37,14,42740320,42788320,1,0.75,4
WomenWhoStutter,37,15,6231520,6279520,1,1.0,3
WomenWhoStutter,37,16,1734080,1782080,0,0.3333333333333333,3
WomenWhoStutter,37,17,9219040,9267040,0,0.3333333333333333,3
WomenWhoStutter,37,18,9369920,9417920,1,0.6666666666666666,3
WomenWhoStutter,37,19,9492000,9540000,1,1.0,6
WomenWhoStutter,37,20,9651200,9699200,1,0.6666666666666666,3
WomenWhoStutter,37,21,2071680,2119680,1,0.6666666666666666,3
WomenWhoStutter,37,22,11560160,11608160,0,0.0,3
WomenWhoStutter,37,23,13188800,13236800,0,0.0,3
WomenWhoStutter,37,24,2946240,2994240,1,1.0,4
WomenWhoStutter,37,25,14237920,14285920,0,0.3333333333333333,3
WomenWhoStutter,37,26,15432480,15480480,1,1.0,3
WomenWhoStutter,37,27,16332000,16380000,0,0.25,4
WomenWhoStutter,37,28,16405920,16453920,0,0.0,3
WomenWhoStutter,37,29,17042560,17090560,0,0.0,3
WomenWhoStutter,37,30,26102400,26150400,1,0.75,4
WomenWhoStutter,37,31,26694880,26742880,0,0.3333333333333333,3
WomenWhoStutter,37,32,29189120,29237120,1,0.6666666666666666,3
WomenWhoStutter,37,33,31648800,31696800,0,0.3333333333333333,3
WomenWhoStutter,37,34,32056640,32104640,0,0.0,3
WomenWhoStutter,37,35,32098240,32146240,0,0.3333333333333333,3
WomenWhoStutter,37,36,32656960,32704960,0,0.25,4
WomenWhoStutter,37,37,4529280,4577280,1,1.0,4
WomenWhoStutter,37,38,4586560,4634560,1,1.0,3
WomenWhoStutter,37,39,33571840,33619840,1,0.6666666666666666,3
WomenWhoStutter,39,0,1103680,1151680,0,0.3333333333333333,3
WomenWhoStutter,39,1,28875040,28923040,0,0.0,3
WomenWhoStutter,39,2,28931200,28979200,0,0.3333333333333333,3
WomenWhoStutter,39,3,28996800,29044800,0,0.0,3
WomenWhoStutter,39,4,29052000,29100000,0,0.0,3
WomenWhoStutter,39,5,29092480,29140480,0,0.3333333333333333,3
WomenWhoStutter,39,7,29414880,29462880,0,0.3333333333333333,3
WomenWhoStutter,39,8,29535520,29583520,1,0.6666666666666666,3
WomenWhoStutter,39,9,29571040,29619040,1,1.0,3
WomenWhoStutter,39,10,29640960,29688960,0,0.0,3
WomenWhoStutter,39,11,29683520,29731520,0,0.0,3
WomenWhoStutter,39,12,30026880,30074880,0,0.0,3
WomenWhoStutter,39,13,30059360,30107360,0,0.3333333333333333,3
WomenWhoStutter,39,14,30099040,30147040,1,0.5,4
WomenWhoStutter,39,15,30139840,30187840,0,0.0,3
WomenWhoStutter,39,16,30178400,30226400,1,1.0,4
WomenWhoStutter,39,17,30626240,30674240,1,0.6666666666666666,3
WomenWhoStutter,39,18,30660640,30708640,1,1.0,3
WomenWhoStutter,39,19,4032800,4080800,0,0.0,3
WomenWhoStutter,39,20,4069280,4117280,1,1.0,4
WomenWhoStutter,39,21,30898080,30946080,0,0.0,3
WomenWhoStutter,39,22,30938560,30986560,0,0.3333333333333333,3
WomenWhoStutter,39,23,31046880,31094880,0,0.25,4
WomenWhoStutter,39,24,31084640,31132640,0,0.0,3
WomenWhoStutter,39,25,31147040,31195040,1,1.0,4
WomenWhoStutter,39,26,31464320,31512320,1,0.6666666666666666,3
WomenWhoStutter,39,27,31501920,31549920,0,0.0,3
WomenWhoStutter,39,28,31633120,31681120,0,0.3333333333333333,3
WomenWhoStutter,39,29,31666560,31714560,1,0.6666666666666666,3
WomenWhoStutter,39,30,31720160,31768160,0,0.0,3
WomenWhoStutter,39,31,31758080,31806080,0,0.0,3
WomenWhoStutter,39,32,31799520,31847520,0,0.3333333333333333,3
WomenWhoStutter,39,33,31832640,31880640,1,0.6666666666666666,3
WomenWhoStutter,39,34,31878880,31926880,1,0.6666666666666666,3
WomenWhoStutter,39,35,31914240,31962240,0,0.3333333333333333,3
WomenWhoStutter,39,36,32482720,32530720,1,0.75,4
WomenWhoStutter,39,37,32515040,32563040,1,1.0,4
WomenWhoStutter,39,38,4093920,4141920,1,0.6666666666666666,3
WomenWhoStutter,39,39,32840640,32888640,1,1.0,3
WomenWhoStutter,39,40,32874560,32922560,0,0.3333333333333333,3
WomenWhoStutter,39,41,32941280,32989280,0,0.0,3
WomenWhoStutter,39,42,32983040,33031040,0,0.3333333333333333,3
WomenWhoStutter,39,43,33085440,33133440,0,0.3333333333333333,3
WomenWhoStutter,39,44,33120800,33168800,0,0.3333333333333333,3
WomenWhoStutter,39,45,33401920,33449920,0,0.0,3
WomenWhoStutter,39,46,33437440,33485440,1,0.6666666666666666,3
WomenWhoStutter,39,47,33975040,34023040,0,0.0,3
WomenWhoStutter,39,48,34008000,34056000,1,0.75,4
WomenWhoStutter,39,49,34046880,34094880,0,0.0,3
WomenWhoStutter,39,50,34083680,34131680,1,0.75,4
WomenWhoStutter,39,51,34549280,34597280,1,0.6666666666666666,3
WomenWhoStutter,39,52,34582880,34630880,0,0.0,3
WomenWhoStutter,39,53,36530720,36578720,1,1.0,3
WomenWhoStutter,39,54,36563040,36611040,0,0.0,3
WomenWhoStutter,39,55,36681440,36729440,0,0.3333333333333333,3
WomenWhoStutter,39,56,36715040,36763040,0,0.0,3
WomenWhoStutter,39,57,4155200,4203200,0,0.3333333333333333,3
WomenWhoStutter,39,58,4187840,4235840,0,0.3333333333333333,3
WomenWhoStutter,39,59,37100160,37148160,0,0.0,3
WomenWhoStutter,39,60,37138240,37186240,0,0.3333333333333333,3
WomenWhoStutter,39,61,37394720,37442720,1,0.5,4
WomenWhoStutter,39,62,37434720,37482720,1,1.0,4
WomenWhoStutter,39,63,37963840,38011840,0,0.0,3
WomenWhoStutter,39,64,38009440,38057440,0,0.0,3
WomenWhoStutter,39,65,38402720,38450720,0,0.3333333333333333,3
WomenWhoStutter,39,66,38438240,38486240,0,0.3333333333333333,3
WomenWhoStutter,39,67,38467680,38515680,0,0.0,3
WomenWhoStutter,39,68,38798560,38846560,0,0.3333333333333333,3
WomenWhoStutter,39,69,38834880,38882880,0,0.0,3
WomenWhoStutter,39,70,39392640,39440640,1,0.6666666666666666,3
WomenWhoStutter,39,71,39424800,39472800,1,1.0,3
WomenWhoStutter,39,72,39648800,39696800,1,1.0,6
WomenWhoStutter,39,73,39681760,39729760,1,1.0,4
WomenWhoStutter,39,74,40933120,40981120,0,0.3333333333333333,3
WomenWhoStutter,39,75,40965920,41013920,0,0.3333333333333333,3
WomenWhoStutter,39,76,4238720,4286720,0,0.3333333333333333,3
WomenWhoStutter,39,77,4265440,4313440,1,0.75,4
WomenWhoStutter,39,78,4326720,4374720,0,0.0,3
WomenWhoStutter,39,79,4361440,4409440,1,0.6666666666666666,3
WomenWhoStutter,39,80,4709760,4757760,0,0.3333333333333333,3
WomenWhoStutter,39,81,4748480,4796480,0,0.0,3
WomenWhoStutter,39,82,4815680,4863680,1,1.0,4
WomenWhoStutter,39,83,4865920,4913920,0,0.0,3
WomenWhoStutter,39,84,4910560,4958560,1,0.75,4
WomenWhoStutter,39,85,1529440,1577440,0,0.0,3
WomenWhoStutter,39,86,1561760,1609760,1,0.6666666666666666,3
WomenWhoStutter,39,87,4941600,4989600,0,0.0,3
WomenWhoStutter,39,88,6577600,6625600,1,0.75,4
WomenWhoStutter,39,89,6611520,6659520,1,0.6666666666666666,3
WomenWhoStutter,39,90,8924320,8972320,1,1.0,4
WomenWhoStutter,39,91,8964960,9012960,0,0.0,3
WomenWhoStutter,39,92,10771200,10819200,0,0.0,3
WomenWhoStutter,39,93,10811680,10859680,0,0.3333333333333333,3
WomenWhoStutter,39,94,11260320,11308320,1,0.5,4
WomenWhoStutter,39,95,11297120,11345120,0,0.0,3
WomenWhoStutter,39,96,11463520,11511520,0,0.0,3
WomenWhoStutter,39,97,11500800,11548800,0,0.3333333333333333,3
WomenWhoStutter,39,98,12039680,12087680,0,0.0,3
WomenWhoStutter,39,99,12074400,12122400,0,0.0,3
WomenWhoStutter,39,100,12707200,12755200,0,0.3333333333333333,3
WomenWhoStutter,39,101,12746720,12794720,1,1.0,3
WomenWhoStutter,39,102,13258880,13306880,1,0.6666666666666666,3
WomenWhoStutter,39,103,13302240,13350240,0,0.0,3
WomenWhoStutter,39,104,13643680,13691680,0,0.0,3
WomenWhoStutter,39,105,13680800,13728800,0,0.3333333333333333,3
WomenWhoStutter,39,106,1635680,1683680,0,0.4,5
WomenWhoStutter,39,107,1669440,1717440,0,0.0,3
WomenWhoStutter,39,108,13931840,13979840,0,0.0,3
WomenWhoStutter,39,109,13966240,14014240,0,0.0,3
WomenWhoStutter,39,110,14019520,14067520,0,0.3333333333333333,3
WomenWhoStutter,39,111,14055680,14103680,1,0.6666666666666666,3
WomenWhoStutter,39,112,14156640,14204640,0,0.0,3
WomenWhoStutter,39,113,14199680,14247680,1,1.0,4
WomenWhoStutter,39,114,14269120,14317120,0,0.3333333333333333,3
WomenWhoStutter,39,115,14302080,14350080,0,0.3333333333333333,3
WomenWhoStutter,39,116,14371840,14419840,0,0.3333333333333333,3
WomenWhoStutter,39,117,14659200,14707200,1,1.0,4
WomenWhoStutter,39,118,14691680,14739680,1,1.0,4
WomenWhoStutter,39,119,16257600,16305600,0,0.0,3
WomenWhoStutter,39,120,16292160,16340160,1,1.0,3
WomenWhoStutter,39,122,16752480,16800480,0,0.0,3
WomenWhoStutter,39,123,17014400,17062400,0,0.3333333333333333,3
WomenWhoStutter,39,124,17059520,17107520,0,0.25,4
WomenWhoStutter,39,125,19176000,19224000,0,0.3333333333333333,3
WomenWhoStutter,39,126,19208480,19256480,0,0.25,4
WomenWhoStutter,39,127,1736960,1784960,1,0.6666666666666666,3
WomenWhoStutter,39,128,19608960,19656960,0,0.3333333333333333,3
WomenWhoStutter,39,129,19651840,19699840,0,0.0,3
WomenWhoStutter,39,130,19696480,19744480,1,0.6666666666666666,3
WomenWhoStutter,39,131,19733600,19781600,0,0.0,3
WomenWhoStutter,39,132,21238080,21286080,0,0.3333333333333333,3
WomenWhoStutter,39,133,21276800,21324800,0,0.3333333333333333,3
WomenWhoStutter,39,134,21686880,21734880,1,1.0,3
WomenWhoStutter,39,135,21727040,21775040,1,1.0,4
WomenWhoStutter,39,136,22436960,22484960,1,1.0,3
WomenWhoStutter,39,137,22474400,22522400,1,1.0,4
WomenWhoStutter,39,138,23278400,23326400,0,0.3333333333333333,3
WomenWhoStutter,39,139,23312320,23360320,1,1.0,3
WomenWhoStutter,39,140,23397760,23445760,1,0.5,4
WomenWhoStutter,39,141,23489120,23537120,0,0.3333333333333333,3
WomenWhoStutter,39,142,23535520,23583520,1,0.6666666666666666,3
WomenWhoStutter,39,143,23585920,23633920,1,1.0,3
WomenWhoStutter,39,144,23622240,23670240,0,0.0,3
WomenWhoStutter,39,145,23717920,23765920,1,0.6666666666666666,3
WomenWhoStutter,39,146,23752960,23800960,1,0.5,4
WomenWhoStutter,39,147,2117600,2165600,0,0.0,3
WomenWhoStutter,39,148,2155040,2203040,0,0.0,3
WomenWhoStutter,39,149,23858880,23906880,0,0.3333333333333333,3
WomenWhoStutter,39,150,23898720,23946720,1,1.0,3
WomenWhoStutter,39,151,24039200,24087200,0,0.3333333333333333,3
WomenWhoStutter,39,152,24075520,24123520,1,0.6666666666666666,3
WomenWhoStutter,39,153,24125920,24173920,1,1.0,3
WomenWhoStutter,39,154,24160960,24208960,0,0.0,3
WomenWhoStutter,39,155,24382880,24430880,0,0.0,3
WomenWhoStutter,39,156,24420000,24468000,0,0.3333333333333333,3
WomenWhoStutter,39,157,24661280,24709280,1,0.6666666666666666,3
WomenWhoStutter,39,158,24705920,24753920,1,0.6666666666666666,3
WomenWhoStutter,39,159,24812800,24860800,0,0.0,3
WomenWhoStutter,39,160,24846720,24894720,1,1.0,3
WomenWhoStutter,39,161,24877600,24925600,1,0.6666666666666666,3
WomenWhoStutter,39,162,24935840,24983840,0,0.0,3
WomenWhoStutter,39,163,24975040,25023040,1,0.6666666666666666,3
WomenWhoStutter,39,164,25006080,25054080,1,0.6666666666666666,3
WomenWhoStutter,39,165,25068640,25116640,1,1.0,4
WomenWhoStutter,39,166,2197120,2245120,0,0.3333333333333333,3
WomenWhoStutter,39,167,25181600,25229600,0,0.3333333333333333,3
WomenWhoStutter,39,168,25227520,25275520,1,1.0,3
WomenWhoStutter,39,169,25273120,25321120,0,0.0,3
WomenWhoStutter,39,170,25377920,25425920,1,0.6666666666666666,3
WomenWhoStutter,39,171,25424320,25472320,1,0.6666666666666666,3
WomenWhoStutter,39,172,25464320,25512320,0,0.3333333333333333,3
WomenWhoStutter,39,173,25530080,25578080,1,1.0,4
WomenWhoStutter,39,174,25591840,25639840,1,0.75,4
WomenWhoStutter,39,175,25621280,25669280,0,0.25,4
WomenWhoStutter,39,176,25668640,25716640,0,0.3333333333333333,3
WomenWhoStutter,39,177,26001440,26049440,0,0.3333333333333333,3
WomenWhoStutter,39,178,26042400,26090400,1,0.6666666666666666,3
WomenWhoStutter,39,179,26086880,26134880,0,0.0,3
WomenWhoStutter,39,180,26131360,26179360,1,1.0,3
WomenWhoStutter,39,181,2436640,2484640,1,0.6666666666666666,3
WomenWhoStutter,39,182,2483520,2531520,0,0.0,3
WomenWhoStutter,39,183,26169280,26217280,0,0.0,3
WomenWhoStutter,39,184,26206560,26254560,0,0.0,3
WomenWhoStutter,39,185,26288480,26336480,0,0.3333333333333333,3
WomenWhoStutter,39,186,26370880,26418880,0,0.0,3
WomenWhoStutter,39,187,26450080,26498080,0,0.3333333333333333,3
WomenWhoStutter,39,188,26484160,26532160,0,0.3333333333333333,3
WomenWhoStutter,39,189,26520000,26568000,1,1.0,3
WomenWhoStutter,39,190,26560960,26608960,0,0.3333333333333333,3
WomenWhoStutter,39,191,26600160,26648160,1,1.0,3
WomenWhoStutter,39,192,26740160,26788160,0,0.3333333333333333,3
WomenWhoStutter,39,193,26774400,26822400,1,1.0,4
WomenWhoStutter,39,194,26815040,26863040,1,0.6666666666666666,3
WomenWhoStutter,39,195,26850240,26898240,1,0.6666666666666666,3
WomenWhoStutter,39,196,27104160,27152160,0,0.0,3
WomenWhoStutter,39,197,27149280,27197280,0,0.3333333333333333,3
WomenWhoStutter,39,198,2965440,3013440,0,0.0,3
WomenWhoStutter,39,199,2997760,3045760,0,0.3333333333333333,3
WomenWhoStutter,39,200,27197440,27245440,1,0.6666666666666666,3
WomenWhoStutter,39,201,27390880,27438880,0,0.0,3
WomenWhoStutter,39,202,27424000,27472000,0,0.3333333333333333,3
WomenWhoStutter,39,203,27548480,27596480,0,0.3333333333333333,3
WomenWhoStutter,39,204,27586080,27634080,1,0.6666666666666666,3
WomenWhoStutter,39,205,27748640,27796640,0,0.0,3
WomenWhoStutter,39,206,27781600,27829600,0,0.0,3
WomenWhoStutter,39,207,27942080,27990080,1,1.0,4
WomenWhoStutter,39,208,27977120,28025120,1,0.6666666666666666,3
WomenWhoStutter,39,209,27999840,28047840,1,0.6666666666666666,3
WomenWhoStutter,39,210,28068160,28116160,0,0.3333333333333333,3
WomenWhoStutter,39,211,28095680,28143680,0,0.3333333333333333,3
WomenWhoStutter,39,212,28152640,28200640,1,1.0,6
WomenWhoStutter,39,213,28185600,28233600,1,1.0,4
WomenWhoStutter,39,214,28232160,28280160,1,0.6666666666666666,3
WomenWhoStutter,39,215,28273280,28321280,0,0.3333333333333333,3
WomenWhoStutter,39,216,3035040,3083040,0,0.0,3
WomenWhoStutter,39,217,3075520,3123520,1,0.6666666666666666,3
WomenWhoStutter,39,218,28352960,28400960,0,0.0,3
WomenWhoStutter,39,219,28397920,28445920,0,0.3333333333333333,3
WomenWhoStutter,39,220,28423360,28471360,0,0.3333333333333333,3
WomenWhoStutter,39,221,28488000,28536000,0,0.0,3
WomenWhoStutter,39,222,28533760,28581760,0,0.0,3
WomenWhoStutter,39,223,28588640,28636640,0,0.3333333333333333,3
WomenWhoStutter,39,224,28619360,28667360,1,1.0,3
WomenWhoStutter,39,225,28659040,28707040,0,0.3333333333333333,3
WomenWhoStutter,39,226,28699200,28747200,1,0.6666666666666666,3
WomenWhoStutter,39,227,28740000,28788000,0,0.0,3
WomenWhoStutter,39,228,28778400,28826400,0,0.0,3
WomenWhoStutter,39,229,28835200,28883200,1,0.6666666666666666,3
WomenWhoStutter,39,230,3910240,3958240,0,0.0,3
WomenWhoStutter,39,231,3950240,3998240,1,1.0,3
WomenWhoStutter,40,0,37083520,37131520,1,0.6666666666666666,3
WomenWhoStutter,40,1,38315040,38363040,1,1.0,4
WomenWhoStutter,40,2,38596160,38644160,0,0.0,3
WomenWhoStutter,40,3,38628800,38676800,1,1.0,4
WomenWhoStutter,40,4,39419840,39467840,1,1.0,4
WomenWhoStutter,40,5,39546080,39594080,1,1.0,3
WomenWhoStutter,40,6,6486240,6534240,0,0.3333333333333333,3
WomenWhoStutter,40,7,7034880,7082880,1,1.0,3
WomenWhoStutter,40,8,8411680,8459680,1,1.0,4
WomenWhoStutter,40,9,9099200,9147200,0,0.0,3
WomenWhoStutter,40,10,9136800,9184800,1,1.0,4
WomenWhoStutter,40,11,1380960,1428960,1,1.0,3
WomenWhoStutter,40,12,11033440,11081440,1,0.8,5
WomenWhoStutter,40,13,13928000,13976000,1,1.0,4
WomenWhoStutter,40,14,18857280,18905280,0,0.3333333333333333,3
WomenWhoStutter,40,15,18931680,18979680,1,1.0,3
WomenWhoStutter,40,16,19449120,19497120,0,0.0,3
WomenWhoStutter,40,17,20288320,20336320,0,0.0,3
WomenWhoStutter,40,18,1717760,1765760,1,1.0,4
WomenWhoStutter,40,19,22139040,22187040,0,0.0,3
WomenWhoStutter,40,20,22237760,22285760,1,0.6666666666666666,3
WomenWhoStutter,40,21,22488480,22536480,0,0.0,3
WomenWhoStutter,40,22,22525920,22573920,1,1.0,4
WomenWhoStutter,40,23,22939360,22987360,0,0.0,3
WomenWhoStutter,40,24,23164800,23212800,1,0.6666666666666666,3
WomenWhoStutter,40,25,23307680,23355680,0,0.3333333333333333,3
WomenWhoStutter,40,26,24398240,24446240,1,0.6666666666666666,3
WomenWhoStutter,40,27,24467040,24515040,1,0.6666666666666666,3
WomenWhoStutter,40,28,24950080,24998080,0,0.3333333333333333,3
WomenWhoStutter,40,29,26437440,26485440,0,0.0,3
WomenWhoStutter,40,30,26725280,26773280,1,1.0,3
WomenWhoStutter,40,31,26777440,26825440,1,0.75,4
WomenWhoStutter,40,32,27814880,27862880,1,0.5,4
WomenWhoStutter,40,33,27925760,27973760,1,0.6666666666666666,3
WomenWhoStutter,40,34,27970720,28018720,1,1.0,5
WomenWhoStutter,40,35,28954560,29002560,1,1.0,3
WomenWhoStutter,40,36,31827360,31875360,0,0.3333333333333333,3
WomenWhoStutter,40,37,33357440,33405440,1,1.0,4
WomenWhoStutter,40,38,34482240,34530240,1,0.6666666666666666,3
WomenWhoStutter,40,39,35356320,35404320,1,0.6666666666666666,3
WomenWhoStutter,42,0,476160,524160,0,0.0,3
WomenWhoStutter,42,1,27877440,27925440,1,0.6666666666666666,3
WomenWhoStutter,42,2,27911360,27959360,1,1.0,3
WomenWhoStutter,42,3,28768480,28816480,1,1.0,3
WomenWhoStutter,42,4,28800640,28848640,1,1.0,3
WomenWhoStutter,42,5,28884320,28932320,1,1.0,3
WomenWhoStutter,42,6,28950880,28998880,1,0.6666666666666666,3
WomenWhoStutter,42,7,28985120,29033120,0,0.0,3
WomenWhoStutter,42,8,29043520,29091520,0,0.0,3
WomenWhoStutter,42,9,29554080,29602080,1,1.0,3
WomenWhoStutter,42,10,29592960,29640960,0,0.0,3
WomenWhoStutter,42,11,29708320,29756320,0,0.0,3
WomenWhoStutter,42,12,29746560,29794560,1,1.0,3
WomenWhoStutter,42,13,29909440,29957440,1,0.6666666666666666,3
WomenWhoStutter,42,14,29954720,30002720,0,0.3333333333333333,3
WomenWhoStutter,42,15,30102560,30150560,0,0.0,3
WomenWhoStutter,42,16,30140160,30188160,1,1.0,3
WomenWhoStutter,42,17,30209280,30257280,0,0.0,3
WomenWhoStutter,42,18,30246400,30294400,1,0.6666666666666666,3
WomenWhoStutter,42,19,2610880,2658880,1,1.0,3
WomenWhoStutter,42,20,2650400,2698400,0,0.0,3
WomenWhoStutter,42,21,30300480,30348480,1,1.0,4
WomenWhoStutter,42,22,30636960,30684960,0,0.3333333333333333,3
WomenWhoStutter,42,23,30672160,30720160,1,1.0,4
WomenWhoStutter,42,24,30725760,30773760,1,0.6666666666666666,3
WomenWhoStutter,42,25,30777440,30825440,1,1.0,4
WomenWhoStutter,42,26,30855680,30903680,0,0.0,3
WomenWhoStutter,42,27,30890080,30938080,1,1.0,3
WomenWhoStutter,42,28,31017120,31065120,0,0.0,3
WomenWhoStutter,42,29,31049600,31097600,1,0.5,4
WomenWhoStutter,42,30,31332160,31380160,0,0.0,3
WomenWhoStutter,42,31,31364640,31412640,1,1.0,3
WomenWhoStutter,42,32,31436320,31484320,0,0.0,3
WomenWhoStutter,42,33,31469280,31517280,0,0.3333333333333333,3
WomenWhoStutter,42,34,31564800,31612800,0,0.3333333333333333,3
WomenWhoStutter,42,35,31604320,31652320,0,0.3333333333333333,3
WomenWhoStutter,42,36,31952640,32000640,0,0.0,3
WomenWhoStutter,42,37,31996160,32044160,0,0.0,3
WomenWhoStutter,42,38,32321600,32369600,0,0.0,3
WomenWhoStutter,42,39,32353760,32401760,1,0.6666666666666666,3
WomenWhoStutter,42,40,2692160,2740160,0,0.3333333333333333,3
WomenWhoStutter,42,41,32558080,32606080,1,0.6666666666666666,3
WomenWhoStutter,42,42,32592160,32640160,1,1.0,4
WomenWhoStutter,42,43,32764000,32812000,1,0.6666666666666666,3
WomenWhoStutter,42,44,32798080,32846080,1,1.0,4
WomenWhoStutter,42,45,32891360,32939360,1,1.0,4
WomenWhoStutter,42,46,32924800,32972800,1,1.0,4
WomenWhoStutter,42,47,33599520,33647520,1,0.6666666666666666,3
WomenWhoStutter,42,48,33633760,33681760,1,1.0,3
WomenWhoStutter,42,49,33985920,34033920,0,0.3333333333333333,3
WomenWhoStutter,42,50,34018720,34066720,1,0.6666666666666666,3
WomenWhoStutter,42,51,34058240,34106240,0,0.0,3
WomenWhoStutter,42,52,34320640,34368640,0,0.0,3
WomenWhoStutter,42,53,34358880,34406880,0,0.3333333333333333,3
WomenWhoStutter,42,54,34383360,34431360,0,0.0,3
WomenWhoStutter,42,55,34411840,34459840,1,1.0,3
WomenWhoStutter,42,56,34802560,34850560,0,0.3333333333333333,3
WomenWhoStutter,42,57,34839520,34887520,1,1.0,5
WomenWhoStutter,42,58,3534880,3582880,1,1.0,3
WomenWhoStutter,42,59,3577920,3625920,1,1.0,3
WomenWhoStutter,42,60,34932960,34980960,0,0.3333333333333333,3
WomenWhoStutter,42,61,34973600,35021600,0,0.0,3
WomenWhoStutter,42,62,35009920,35057920,1,1.0,3
WomenWhoStutter,42,63,35284320,35332320,1,0.5,4
WomenWhoStutter,42,64,35319680,35367680,1,1.0,3
WomenWhoStutter,42,65,35506240,35554240,0,0.0,3
WomenWhoStutter,42,66,35541280,35589280,1,1.0,5
WomenWhoStutter,42,67,35833600,35881600,1,1.0,3
WomenWhoStutter,42,68,35868800,35916800,0,0.0,3
WomenWhoStutter,42,69,36081760,36129760,0,0.3333333333333333,3
WomenWhoStutter,42,70,36114400,36162400,1,1.0,5
WomenWhoStutter,42,71,36391520,36439520,1,0.75,4
WomenWhoStutter,42,72,36425440,36473440,0,0.0,3
